6.87650	2.38495	52.98054
5.71335	5.91649	67.65279
9.96116	4.09733	116.02173
6.54750	2.51764	49.21049
7.75849	3.23423	70.64513
7.02437	6.16487	87.34335
5.95354	7.78823	96.10759
9.53600	7.23295	143.24939
2.61657	9.17297	90.99572
4.74044	8.42241	93.41855
8.22337	1.65075	70.34280
1.41914	5.74067	34.96686
8.76581	2.35923	82.39930
9.00385	2.13995	85.65320
0.31454	5.77119	33.41533
7.69579	4.58388	80.24324
2.58078	4.40272	26.05160
5.00640	7.49954	81.31170
2.92141	0.46857	8.76051
2.07064	0.18876	4.32475
5.13660	5.29360	54.40017
4.78472	0.77178	23.48013
0.96603	9.48168	90.83977
3.09847	3.59088	22.48752
8.11630	6.58023	109.17897
3.01243	2.35538	14.61510
4.53716	1.37852	22.49089
3.99111	6.12912	53.49145
5.90731	3.27582	45.63073
1.45518	5.74692	35.13767
9.83830	7.84460	158.32991
1.78970	1.35241	5.03039
7.50158	4.57138	77.16642
9.21255	0.29168	84.95488
6.54789	3.33017	53.97046
5.80860	3.36581	45.06982
3.34224	9.96265	110.43016
3.09340	8.82551	87.44992
5.73540	3.34447	44.07917
0.82674	7.40689	55.55495
7.84361	5.62566	93.17160
6.72365	0.36156	45.34170
2.92585	0.52791	8.83084
1.91446	5.15223	30.21643
9.85988	8.65759	172.17711
6.47120	1.22527	43.37981
1.44577	3.67179	15.58217
3.30311	1.82950	14.25669
3.52017	0.52181	12.65674
9.42168	6.72515	134.00254
9.13843	1.62078	86.14789
8.39105	4.57734	91.35503
1.77244	9.00625	84.25421
1.92431	4.73477	26.13070
9.40705	1.25253	90.05638
0.59066	4.92778	24.63490
2.39545	8.61803	80.00809
0.53440	7.21221	52.30046
1.75945	4.08992	19.83117
0.89822	0.77908	1.40608
5.64978	0.95240	32.83276
7.65833	2.27423	63.82439
7.14778	1.67429	53.89980
1.16671	6.99162	50.24370
3.95866	4.18485	33.18691
9.52560	1.43846	92.81106
4.19202	3.27156	28.28492
0.63983	9.66419	93.81603
4.57092	6.08701	57.95150
5.70866	9.98347	132.25264
9.03812	2.07276	85.97620
7.59036	9.30198	144.13863
1.56295	9.06061	84.53912
7.81615	9.63829	153.98979
7.37521	9.11803	137.53463
2.35582	6.92633	53.52435
1.70150	5.42793	32.35779
2.24069	1.73224	8.02502
1.61513	9.46048	92.10686
1.61199	6.48715	44.68422
7.52227	4.72058	78.87585
9.88407	8.30863	166.73113
9.79503	9.39912	184.28030
3.05194	7.46936	65.11413
2.22559	2.99722	13.94573
0.50266	4.53580	20.82961
6.62020	3.17036	53.87548
1.17497	5.51835	31.82593
2.82471	7.08049	58.11364
8.69299	1.10545	76.79767
0.50455	7.37195	54.59444
3.55105	6.73631	57.98688
7.51125	9.38295	144.46343
4.05234	5.51454	46.82722
6.35154	6.29616	79.99284
1.91184	8.57226	77.13591
4.72297	9.00316	103.36554
7.64628	7.90570	120.97400
6.34787	3.17466	50.36814
2.48093	3.16803	16.19461
8.46446	5.00495	96.70498
5.71296	3.80934	47.15200
5.65514	2.74007	39.48701
0.78534	5.52355	31.13257
3.80816	0.39545	14.65010
6.36732	2.24388	45.57913
7.19962	7.69744	111.08695
1.88986	3.39153	15.06451
3.23121	9.06669	92.65164
6.78618	4.42510	65.62447
8.53520	5.12946	99.17025
5.16545	7.09766	77.06047
2.32953	1.72273	8.40329
6.26716	9.19862	123.88606
8.63051	7.44687	129.93555
7.36500	2.82792	62.24986
8.48031	8.22913	139.64385
1.20437	8.71040	77.32775
3.91816	6.93803	63.49426
5.96555	3.58731	48.46130
6.77807	4.97638	70.69831
4.11875	0.54956	17.26833
6.62679	7.86897	105.83568
1.18306	7.72018	60.99453
3.04854	4.61373	30.58947
2.61294	1.34900	8.65058
7.00423	5.98069	84.82138
5.20207	0.69451	27.54699
6.68303	5.59288	75.93481
8.12793	6.40206	107.04619
5.37968	2.95157	37.65969
7.29393	3.93061	68.65092
2.93366	8.30529	77.57783
5.25382	3.15808	37.58464
7.09811	0.72505	50.90607
1.80757	6.65668	47.58417
0.88954	1.37688	2.68345
0.06931	4.72976	22.37028
2.21566	6.95513	53.27674
3.41327	4.76783	34.37321
7.88506	6.76090	107.88235
7.79130	9.19287	145.21850
6.78809	5.04662	71.54053
2.55825	6.78965	52.64237
8.97545	8.52012	153.15298
1.19945	3.12089	11.18009
7.40341	3.80580	69.28993
8.51927	5.82657	106.52510
9.70748	7.56088	151.39620
3.98932	1.30358	17.62080
9.34890	8.84155	165.57974
2.53778	6.93229	54.50102
8.20782	9.69318	161.33159
6.95025	9.87158	145.75836
1.50878	8.63133	76.77805
5.23679	9.30855	114.07875
8.34056	7.27431	122.47633
0.06083	9.36324	87.68227
2.77098	8.19879	74.89468
8.77695	3.45711	88.98872
1.11485	4.28106	19.56596
1.30542	6.87428	48.96907
4.61567	9.33121	108.36675
6.94977	7.19776	100.09723
5.39241	7.23352	81.40612
1.97932	4.23954	21.89383
5.81831	4.09155	50.58650
9.43969	0.23204	89.15574
2.32790	9.89497	103.32811
2.88546	9.14508	91.96446
4.16176	5.57166	48.35372
8.63398	1.72529	77.52910
6.72267	4.98403	70.04096
7.38752	9.51234	145.07007
6.91699	8.25468	115.97621
1.23504	7.79225	62.24229
0.28999	0.79898	0.71437
9.29190	9.30879	172.99022
5.42459	3.41725	41.11153
9.74683	7.42723	150.15603
2.07986	2.84506	12.42225
3.71847	9.70639	108.04103
7.92516	0.67331	63.26213
2.17969	8.98354	85.45875
9.21484	7.44265	140.30749
5.40174	9.87059	126.61241
8.76964	7.49413	133.07518
0.73728	4.07572	17.15001
3.67165	4.80101	36.53304
5.41778	4.17532	46.79070
4.41479	6.21604	58.12544
9.04577	9.22633	166.94223
0.75500	9.69780	94.61099
7.67629	3.27759	69.67749
7.60410	9.15519	141.63741
3.45439	8.65716	86.87566
3.21269	0.33393	10.43697
7.26949	4.19831	70.46450
6.84421	7.73686	106.70336
5.09906	1.80464	29.26091
5.53395	9.98635	130.35876
4.26426	8.15326	84.65956
8.88595	2.61333	85.79294
8.52921	8.98115	153.41335
1.51255	3.28033	13.03959
5.95318	6.50192	77.70614
6.19186	1.64307	41.03789
4.76446	3.53387	35.18630
8.76496	9.12674	160.12179
9.85945	4.22788	115.07721
2.54301	9.16030	90.38001
1.05220	3.92256	16.48821
3.77918	3.35890	25.57033
2.86956	1.23450	9.76830
3.39526	1.68292	14.35992
5.64559	0.48174	32.09895
9.75239	1.97596	99.00526
2.65717	5.11515	33.22808
4.24594	4.01655	34.16015
5.41373	1.43123	31.35607
5.84387	6.64477	78.30518
7.83469	1.76009	64.47741
8.10475	2.16369	70.36946
7.26683	1.42525	54.83047
0.19890	0.48659	0.28620
2.06231	3.16708	14.28344
2.17056	2.22824	9.67533
9.24907	0.12626	85.57067
7.14686	5.54898	81.87536
8.50014	4.59587	93.38307
1.96197	7.82504	65.08442
1.27345	0.50925	1.88740
4.21968	9.35057	105.24138
3.08748	7.70310	68.87456
6.28286	2.87636	47.74589
2.81772	8.05092	72.76260
7.56553	0.99268	58.21796
4.63950	3.55953	34.20312
2.55310	0.65281	6.93456
7.86494	3.73483	75.81183
3.91350	9.84687	112.26852
4.16166	1.04157	18.41032
4.56272	5.23499	48.23323
9.54061	2.09415	95.41692
9.43870	1.45474	91.19980
0.89266	5.64250	32.64276
6.79695	9.12464	129.45305
1.55381	7.02005	51.68597
0.41413	8.44835	71.54385
2.74008	5.92073	42.56793
2.21370	1.56519	7.34599
4.03095	4.34641	35.14662
4.46745	5.78747	53.44445
5.27236	1.59617	30.33711
4.04573	7.84017	77.82894
8.54450	2.52218	79.37391
0.78831	8.52972	73.37014
2.90128	1.47742	10.60879
7.79428	7.97722	124.39388
0.25916	8.18129	67.00735
2.10602	1.45854	6.56039
5.35478	1.35161	30.49901
7.76148	3.22671	70.66100
1.93691	8.30574	72.72930
0.97838	0.50955	1.21095
4.23709	8.85761	96.41028
4.33887	3.73379	32.76043
1.84856	7.74715	63.43757
3.29073	0.37936	10.97782
8.14387	0.67322	66.77497
8.74680	1.05656	77.62094
7.63551	2.68580	65.51586
6.65316	2.15586	48.90772
5.89828	9.95429	133.87199
8.58920	0.04059	73.77331
8.32303	2.48723	75.45649
6.48699	0.62824	42.48291
2.73109	5.80521	41.15963
8.65826	2.87937	83.25060
7.17594	9.39394	139.74228
2.43615	1.30730	7.64438
4.62133	7.10352	71.82383
1.98562	0.12901	3.96065
1.13920	7.20362	53.19455
0.68324	4.94807	24.95311
1.96542	3.62483	17.00267
2.11984	2.20646	9.35861
1.57462	6.56239	45.54593
3.59683	2.70305	20.23930
4.19364	0.38326	17.73954
8.69671	3.99993	91.63747
9.11768	2.55341	89.65097
8.47254	9.37915	159.75378
8.62141	4.93459	98.68813
7.59064	1.73757	60.64070
0.63662	2.07616	4.71383
2.74379	4.63852	29.03901
6.99009	9.93028	147.47291
6.07947	9.77225	132.45822
5.32591	4.42531	47.94792
0.09746	9.04282	81.77577
0.40643	9.14451	83.79013
3.61589	6.70965	58.10136
6.20165	9.07829	120.87943
4.98894	9.23932	110.24612
0.89894	6.75075	46.38385
9.79457	3.15270	105.87641
2.15114	7.85784	66.37388
3.55836	2.37518	18.30344
4.04893	3.61114	29.42626
9.80979	1.04996	97.33851
5.73243	7.93117	95.75992
1.77783	9.98645	102.88303
8.39199	7.57638	127.82130
6.84102	2.49658	53.02463
0.26412	6.04175	36.57229
8.30416	9.58857	160.90336
8.34067	6.09340	106.69584
9.74020	3.93812	110.38657
1.95049	0.85471	4.54122
4.61942	6.06549	58.13747
0.71958	6.92982	48.53961
9.45761	9.84259	186.32609
0.17385	6.39048	40.87820
3.99688	9.11921	99.13176
0.97671	0.92227	1.81039
0.01895	3.80189	14.45212
8.83556	1.39369	80.00712
4.55990	4.38339	40.01445
2.54137	2.71773	13.84849
8.22484	0.69217	68.12976
7.96013	6.97862	112.06066
1.80259	8.84908	81.54607
1.11161	9.65600	94.46717
2.95286	9.25483	94.37368
5.62173	6.74552	77.11506
4.32833	9.94387	117.61368
6.66918	2.26084	49.58881
8.14701	9.95834	165.54100
4.19560	7.69571	76.83372
8.74704	8.69664	152.13694
0.37019	7.92341	62.91325
4.09922	9.88925	114.59511
1.37849	4.98682	26.76773
9.39776	2.48867	94.51941
0.01654	3.04554	9.28112
8.35058	8.20870	137.11056
1.38563	8.77019	78.83544
7.06696	6.76128	95.66518
1.66719	4.68865	24.77289
5.17297	4.00701	42.81701
1.02371	1.24143	2.58048
5.54895	8.63831	105.41207
3.61515	2.59350	19.79458
8.51763	3.14079	82.41383
8.51785	5.56192	103.48090
3.44459	2.75619	19.45795
5.73794	8.83311	110.95722
6.44832	3.17491	51.65215
8.12567	6.02461	102.31576
0.84212	9.32492	87.66624
0.81680	9.73264	95.38554
5.97525	0.24610	35.75842
4.51280	2.00035	24.36278
8.44192	6.98098	119.99696
3.39912	4.18755	29.08401
5.98120	7.27999	88.76926
4.77141	0.47329	22.98607
9.22160	5.84694	119.21792
0.55256	3.58213	13.14211
6.68592	0.28556	44.77759
3.09296	2.05837	13.80016
4.45320	3.96303	35.54530
8.92514	2.71240	87.00813
3.48066	6.45024	53.72793
4.69982	9.47450	111.85551
8.06598	3.46596	77.07279
5.03257	7.00390	74.37358
5.71618	1.99362	36.65010
1.30020	7.40498	56.53378
9.21358	5.34925	113.49771
2.32002	8.90870	84.74088
4.47730	8.64144	94.71162
9.50129	6.68746	134.99730
9.59374	4.91734	116.21341
6.51808	9.72259	137.02340
4.16149	5.80149	50.97051
6.74742	1.19676	46.95385
4.56331	0.47907	21.04603
3.17517	7.99057	73.93826
5.45136	9.99251	129.56671
5.84961	4.51658	54.62374
5.17092	8.57754	100.31791
6.14773	3.78076	52.09616
7.92843	5.92572	97.97750
1.70412	6.21020	41.46132
5.27964	0.26571	27.94966
1.26749	5.62100	33.20174
1.27127	5.96331	37.17175
7.79488	7.03743	110.29124
9.16721	5.51804	114.49254
4.99198	8.75329	101.53071
1.68936	5.96058	38.38099
5.49713	0.19281	30.24633
0.98212	3.22180	11.35269
2.37296	1.69523	8.50802
4.05745	9.39456	104.71505
9.14649	4.39313	102.95514
3.90621	8.76861	92.14901
9.69476	3.61190	107.04334
4.22572	9.89952	115.86222
1.84420	3.28846	14.22076
7.55869	1.78161	60.31288
6.52863	1.32196	44.36503
3.93575	6.75835	61.15686
7.82119	0.82266	61.84143
8.76696	4.20017	94.50112
5.93796	1.93908	39.02520
1.21088	8.63792	76.08966
4.75071	5.41885	51.92966
3.48512	0.27100	12.22887
5.41375	6.78228	75.30792
4.16705	3.75110	31.43149
2.42518	2.73791	13.38711
1.48736	3.10635	11.86656
7.81800	4.45597	80.97903
8.05924	3.62747	78.11542
8.07904	0.67686	65.72491
6.62553	9.11461	126.96704
9.52924	1.74780	93.85148
9.56877	0.07134	91.57414
7.17821	1.86273	54.99077
5.68007	1.65822	35.00552
6.33825	3.66279	53.58994
9.66699	3.94748	109.02707
8.13672	3.06933	75.62443
2.46919	1.46611	8.24118
2.70054	8.37564	77.44247
4.87089	5.30453	51.86278
0.19300	8.66998	75.20001
6.33880	9.54736	131.33728
4.87729	8.78544	100.96689
7.94404	2.68457	70.30812
9.88640	7.62202	155.82889
5.27533	8.90094	107.05542
6.43636	3.03258	50.62265
8.26340	3.47325	80.35495
8.94448	3.08821	89.53403
2.33328	4.75097	28.02334
7.83193	5.20371	88.42311
3.34601	0.40030	11.35084
9.94279	9.29803	185.31589
3.91432	5.49784	45.55575
9.59078	2.90369	100.40993
2.14264	5.70309	37.11484
2.52233	9.06460	88.52931
1.57675	8.84476	80.72463
9.52141	7.82177	151.82795
1.47285	8.93940	82.08345
4.44747	5.63195	51.50452
8.31452	3.80718	83.63563
3.68534	0.60131	13.94470
8.49032	2.57504	78.72111
5.32953	0.09671	28.41520
1.13909	5.26608	29.03515
7.84939	8.34018	131.16656
0.58257	5.44173	29.96052
2.89636	1.99708	12.37341
2.62460	9.24055	92.27777
6.77808	8.71881	121.95554
3.94926	1.55598	18.01580
1.64534	2.94908	11.39539
5.08965	5.37608	54.81069
1.40227	6.00031	37.96431
7.63166	5.45955	88.05464
7.02200	9.03271	130.89637
2.96439	6.43192	50.15159
0.59303	2.22625	5.29855
2.15828	7.09068	54.94588
2.37174	8.89012	84.66669
6.04953	9.55022	127.79516
9.00992	5.47349	111.14031
5.41923	2.33118	34.81052
7.92346	3.82269	77.39665
6.24552	8.26419	107.30318
6.81885	3.27438	57.21334
6.69086	7.19711	96.57331
7.01646	5.73456	82.12424
3.56006	3.02040	21.80200
7.95786	0.88232	64.10765
6.36659	7.03721	90.05926
2.21388	8.74024	81.28982
6.09199	8.27739	105.63663
7.88512	8.90159	141.41104
0.19548	8.63238	74.54720
3.59440	8.23438	80.73320
0.31207	2.98703	9.02121
5.24689	9.21720	112.48865
9.13097	1.60171	85.93609
1.34567	5.35995	30.53988
9.20860	3.83188	99.47905
6.86800	6.78705	93.23446
3.12919	1.82277	13.12017
4.45942	6.58483	63.24941
6.41365	6.52367	83.70108
7.50480	8.22095	123.90726
2.72073	4.84786	30.89811
2.25490	6.67957	49.70190
5.30132	1.86931	31.60780
6.04759	9.08232	119.06865
9.79692	5.56654	126.96219
9.88939	5.70369	130.33653
6.56076	3.89260	58.20281
8.11767	1.41201	67.88105
2.78902	6.99819	56.74477
6.89684	2.33093	52.99029
4.08886	2.56565	23.30017
3.77962	5.43952	43.87031
6.76322	4.57575	66.67421
0.11993	9.04480	81.83003
4.09559	7.85315	78.44432
4.41238	2.79031	27.25024
2.16399	9.32787	91.69559
8.77788	5.42318	106.46905
4.32676	7.25218	71.31906
4.19938	1.33010	19.39497
2.35882	9.08380	88.08461
3.81286	6.03244	50.93785
6.99804	2.73163	56.43039
4.74614	5.97398	58.22024
3.97196	0.10768	15.77898
5.12406	3.06848	35.67373
1.71441	9.57954	94.71171
7.40189	0.28952	54.88144
0.72760	4.31599	19.16633
0.39640	4.96652	24.82923
1.45737	2.57992	8.77821
4.92738	3.99283	40.21783
4.51719	1.03553	21.48436
7.80925	4.29699	79.45679
8.89073	7.70647	138.43189
8.37846	1.08813	71.39118
0.80724	2.01699	4.72610
5.39076	3.72900	42.97358
3.27327	2.97640	19.56754
1.70483	7.98572	66.67681
5.88124	3.43831	46.40909
9.46835	0.71006	90.16150
0.89707	7.94556	63.94293
0.27833	9.46090	89.58306
2.73152	0.33541	7.57955
6.11680	8.21930	104.97281
8.59494	9.35924	161.46016
5.29985	7.75509	88.23484
5.51691	9.50914	120.85332
6.48106	8.72571	118.14588
9.18747	4.48600	104.54156
2.70489	3.35945	18.60045
6.53545	0.42570	42.88776
8.86489	0.89988	79.39436
2.06330	7.47628	60.15987
7.28753	7.58314	110.60476
0.56406	7.41459	55.28852
9.26610	1.53281	88.20337
1.01986	1.10390	2.26852
9.56117	4.58238	112.42150
8.46051	4.32927	90.32348
3.55584	7.36817	66.92853
8.16811	0.03747	66.71048
1.40937	8.02531	66.38533
2.74959	0.39921	7.72509
3.04905	1.37363	11.18911
4.04250	2.78133	24.08496
8.81613	0.30498	77.81696
2.64163	5.48067	37.02143
7.86928	5.56354	92.88306
3.86489	3.42013	26.63180
6.98433	4.83771	72.19260
9.00160	2.66540	88.13251
3.68875	3.93739	29.11379
0.75130	5.51339	30.96458
1.80852	7.51557	59.74495
6.43974	2.31293	46.82068
6.51244	5.13271	68.74902
5.29442	5.19409	55.00872
3.21525	8.66255	85.38381
9.97967	6.17091	137.68086
1.17803	6.37749	42.05631
4.00600	5.01370	41.18630
9.32260	6.13739	124.58203
9.01969	6.57140	124.54620
6.12080	7.50124	93.73444
9.72661	3.29286	105.44716
7.53037	0.16162	56.73549
3.78980	3.47574	26.43925
4.39478	1.08695	20.48738
4.53460	7.07972	70.68976
1.54041	1.31744	4.10341
5.84050	9.92675	132.65039
3.67790	0.87575	14.29424
4.57028	8.82343	98.74882
7.84301	5.62150	93.11755
8.90899	2.96456	88.15850
3.71607	3.76186	27.95737
8.64660	5.91196	109.72319
0.18552	2.39494	5.77028
8.67486	5.36447	104.03166
6.05954	2.71844	44.11137
2.96590	8.48248	80.75294
9.37208	2.25300	92.91471
9.73090	0.05200	94.69228
3.30818	2.53655	17.38283
5.19726	6.56834	70.15496
1.79997	7.05384	52.99236
7.22447	5.73349	85.07477
6.84041	1.64942	49.50954
6.07118	5.97588	72.57571
0.75780	0.50671	0.82228
1.87764	1.41498	5.52887
7.26557	6.48588	94.86393
5.66754	8.83276	110.14825
8.23846	1.47215	70.02992
7.66797	6.14452	96.55562
7.63878	1.12000	59.61368
9.09508	7.11661	133.37602
0.91368	7.56037	57.99896
5.92994	0.38953	35.31115
2.74066	3.89281	22.66801
7.43542	6.46096	97.03721
5.03212	6.49173	67.46494
1.90826	7.17066	55.05943
2.43747	9.79798	101.94468
3.31537	4.67907	32.89278
1.81294	3.51459	15.64128
3.91879	1.18497	16.76457
9.76840	0.24807	95.47889
7.79505	5.78572	94.24025
7.46179	3.08622	65.20804
8.24942	9.37495	155.93725
4.94615	7.57527	81.84275
6.89532	3.21259	57.86077
7.88550	9.96038	161.38574
1.63304	2.72600	10.09347
8.36221	7.30750	123.32826
1.99940	2.08267	8.33965
1.14245	2.80241	9.16321
4.87788	6.84663	70.66946
7.82112	6.02296	97.45220
7.08616	3.64125	63.46781
9.49987	3.45184	102.16500
7.16148	3.99236	67.22738
6.05169	4.44456	56.38321
6.92662	9.64196	140.95426
5.56943	2.94496	39.68825
2.54809	3.74576	20.52074
9.53718	3.15699	100.93289
9.65464	5.41942	122.58506
7.25014	8.24949	120.62369
9.62096	0.29878	92.65934
9.83476	2.68603	103.93846
6.80731	5.71221	78.97099
1.41375	6.01258	38.15453
6.45237	5.21854	68.85716
9.62226	9.15782	176.45887
2.19637	6.51775	47.30892
9.98366	9.65332	192.85872
7.73214	3.56160	72.46473
4.09031	6.64420	60.88508
5.60674	8.03139	95.93261
7.40713	3.65564	68.23508
3.60784	7.28153	66.03838
4.16768	7.65478	75.95990
5.48448	9.30371	116.62958
5.64698	5.03396	57.23817
6.36384	0.10409	40.50092
3.76436	5.65320	46.13028
6.46854	6.52176	84.38466
4.72684	3.99799	38.33254
1.48469	8.30448	71.16480
9.54745	3.67532	104.65459
1.38451	7.85296	63.59513
7.83291	7.70746	120.75754
2.58896	5.08319	32.53676
2.64208	1.79208	10.19432
3.99611	0.04018	15.97795
6.25082	7.07871	89.17844
4.21809	5.23540	45.20394
1.37551	1.60555	4.46684
1.07886	9.26642	87.02595
8.71671	3.76605	90.15516
7.03103	1.03948	50.52550
3.08710	4.51756	29.94657
9.73602	2.95617	103.52008
3.17879	4.41235	29.57247
3.21476	5.41851	39.70406
1.51451	4.19506	19.90034
4.07331	6.52037	59.10189
3.65603	3.36337	24.67266
9.30663	3.27552	97.34437
1.10409	0.41851	1.38908
0.88119	3.81280	15.31695
6.51617	9.56492	133.95216
1.66868	4.96601	27.44394
2.00272	6.48624	46.07300
9.00924	6.17080	119.25313
6.39832	7.62686	99.11138
0.54943	0.55818	0.61670
4.77510	1.37597	24.69872
4.18619	4.48628	37.65589
8.30848	3.60756	82.04569
8.68318	5.90711	110.29909
1.52376	9.50675	92.69124
2.22631	7.59126	62.58090
9.84587	9.31682	183.74238
6.36483	6.64802	84.71696
1.66674	2.57941	9.42557
5.15248	1.58483	29.06688
9.64718	2.41433	98.89063
3.10909	4.35065	28.60186
4.33390	1.90348	22.41406
6.67909	4.18094	62.08663
0.65654	7.18764	52.09228
8.26737	7.67033	127.17434
4.61687	4.54258	41.94353
3.73968	8.66837	89.12007
6.21830	6.83382	85.36778
7.44515	7.12714	106.23129
9.48154	2.26318	95.01421
0.51853	8.35450	70.07013
3.06270	6.29166	48.95681
0.82544	2.81224	8.59771
6.69515	1.68426	47.66005
8.85648	8.73459	154.73285
7.79750	1.28710	62.46025
4.30263	0.57984	18.84114
6.64533	8.04135	108.82633
6.78261	2.15199	50.62819
4.76589	7.48216	78.69731
4.04704	0.73237	16.91579
3.17393	3.53264	22.56133
6.16671	8.51623	110.55273
4.57837	8.75985	97.68783
5.53588	4.32441	49.34505
9.92264	2.08796	102.82241
2.12488	2.96133	13.29420
2.13666	9.63475	97.39090
2.42833	7.58319	63.40642
7.97332	2.19704	68.39656
7.78787	1.66920	63.42823
5.29229	8.41612	98.84793
5.69129	4.43123	52.02211
6.95173	2.31305	53.67260
7.00036	4.36567	68.06982
9.76596	9.56460	186.84673
7.67081	2.80555	66.71883
6.66381	3.91111	59.70355
5.42716	3.14469	39.33795
6.80890	1.14167	47.66402
1.77507	8.17230	69.92981
9.04255	0.63745	82.17486
6.93207	3.70333	61.76184
5.37116	3.18942	39.01501
1.80810	1.22630	4.77185
0.16136	0.87787	0.79361
1.88413	3.07912	13.03994
7.42005	9.07783	137.45572
2.69717	4.89871	31.27186
0.91038	4.07137	17.39964
9.70013	4.38056	113.27810
3.05714	7.11322	59.93629
6.71913	2.29275	50.39903
2.19600	3.13671	14.65715
4.42023	6.13463	57.17179
1.91897	1.08411	4.85068
9.70502	5.21465	121.37754
5.49824	0.87722	30.99873
8.81791	1.34303	79.56384
7.19418	1.51248	54.05176
3.25972	5.49073	40.78205
3.03750	5.55912	40.12455
6.29079	8.58095	113.21059
7.93008	7.45805	118.50651
5.21851	2.63752	34.18691
0.85852	8.99761	81.69828
4.27400	3.65504	31.62032
3.08660	8.74870	86.06467
9.52606	8.85473	169.14510
1.55355	5.94530	37.76670
1.14956	7.69650	60.56386
6.63158	3.20432	54.25122
6.44298	8.01000	105.67674
5.13790	4.79474	49.38715
0.83670	3.82664	15.33736
4.03163	0.98024	17.21001
9.06779	6.20916	120.78091
3.82439	8.31992	83.84201
6.95780	3.66571	61.85577
8.60595	7.32542	127.72887
3.97139	5.86552	50.16915
3.32546	9.71727	105.47954
5.50371	8.26793	98.64482
3.12576	5.49528	39.97725
7.08752	4.51963	70.66905
1.07534	3.26680	11.81893
0.38179	9.01392	81.40601
5.79130	9.75724	128.74647
6.36956	8.81991	118.37182
8.82988	0.28600	78.05145
7.45304	1.67748	58.36485
4.05697	7.09115	66.74033
0.33184	8.64340	74.82359
3.64449	0.52587	13.56436
3.92852	2.84682	23.53998
4.76869	6.28669	62.26919
8.88488	8.69698	154.57080
9.49498	1.70258	93.06269
0.89271	7.21069	52.79530
0.44951	5.12296	26.45603
8.35487	6.93798	117.93885
6.56333	0.35714	43.20086
1.09630	7.14355	52.23167
1.27921	9.38923	89.80221
8.40427	3.06742	80.03671
2.79200	3.41253	19.44696
9.22693	8.43892	156.35035
4.82475	7.43942	78.63212
3.87283	7.69977	74.29116
3.69837	0.37543	13.81980
5.00488	1.68043	27.86844
6.86297	4.84639	70.59346
1.34187	5.12342	28.05549
0.68322	6.38802	41.26450
6.56333	0.09886	43.09225
3.19846	2.84771	18.33827
0.99800	9.18249	85.30772
0.05424	8.58640	73.72842
8.31062	9.94220	167.90633
7.64145	7.75939	118.60871
3.32681	2.72795	18.51267
9.36033	3.91613	102.94330
8.78729	5.71719	109.89856
2.00471	8.79503	81.36620
4.72292	3.26475	32.96129
6.72328	9.00851	126.35483
1.46495	0.71810	2.66940
2.35968	2.98651	14.48121
6.50682	9.49417	132.47343
2.76048	2.93856	16.24560
8.01272	4.49443	84.40809
8.89377	9.83195	175.77458
1.61149	9.41278	91.19351
5.34139	7.28790	81.63740
6.44784	9.94205	140.42865
2.26629	4.27947	23.45570
0.73585	3.16199	10.53415
0.85554	4.87364	24.47635
0.07125	4.09369	16.76042
2.91152	4.44865	28.27473
4.75300	7.05157	72.31436
1.79588	3.10386	12.85656
2.18567	7.32599	58.44024
6.75734	9.63952	138.57697
5.96542	5.61875	67.15003
1.89588	4.73296	25.99224
7.63381	7.50948	114.66039
8.64205	3.42819	86.44696
2.71243	6.33868	47.53349
3.99056	1.62898	18.58774
2.12158	1.32103	6.24624
8.19049	0.07430	67.09203
0.75278	7.27910	53.55657
8.46127	5.35221	100.24685
3.09673	1.65038	12.30486
6.06302	6.86298	83.85984
3.31241	4.95391	35.51502
2.82993	3.48512	20.15652
3.14692	4.53890	30.51306
2.46270	7.72944	65.80262
7.23414	2.08127	56.67068
8.38928	0.41659	70.54954
3.97219	3.67997	29.31251
2.50416	7.56720	63.52610
8.88724	7.73350	138.79726
4.70222	7.58540	79.65293
7.65052	3.71933	72.35901
0.43998	3.33987	11.34564
2.01918	9.03998	85.80440
7.68682	6.32353	99.07944
6.08399	0.38044	37.16033
6.08090	3.13716	46.81699
7.28620	9.48262	143.01752
9.02311	3.14696	91.32837
5.78772	4.52180	53.95349
3.06353	6.10671	46.67966
8.73206	3.99391	92.20476
8.96163	5.38545	109.31426
9.03842	4.13980	98.83217
4.40072	8.31704	88.54838
2.11333	5.92382	39.56308
5.78230	3.05465	42.75862
4.39359	2.77695	27.00902
8.33780	1.36997	71.40261
1.15913	0.69219	1.82919
4.90391	7.95800	87.37293
9.35846	5.61782	119.14522
1.24367	2.29763	6.82727
4.45326	0.98997	20.80505
7.31906	2.49256	59.78537
6.45402	9.82827	138.25328
3.74859	5.22401	41.34535
2.86289	9.84356	105.08376
4.07993	5.07368	42.38889
9.75656	3.16995	105.23838
0.01508	7.78643	60.62627
0.90167	7.01764	50.06307
1.56176	5.73898	35.37956
0.20676	7.99636	63.98971
8.32141	3.77761	83.52062
4.90300	7.72022	83.63730
3.80574	0.17114	14.50786
2.38105	1.77678	8.83514
8.00505	2.98802	73.01152
4.68246	6.24811	60.96419
7.65163	3.44131	70.39941
5.40684	6.69735	74.08094
0.26291	8.46152	71.66265
5.02657	0.83815	25.96479
6.25974	3.61442	52.25184
1.66432	4.64696	24.36358
8.06021	3.48663	77.11581
3.10081	3.33268	20.72886
9.91572	3.02703	107.48962
6.44845	9.48568	131.56273
